Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
AJINKYA RAHANE,2008-04-27,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AJINKYA RAHANE,2008-04-29,4,10,40.0,0.0,0.0,7.0,0.0,7.0,0.0,4
AJINKYA RAHANE,2009-05-01,10,8,125.0,2.0,20.0,8.5,2.0,8.5,20.0,10
AJINKYA RAHANE,2009-05-03,0,1,0.0,4.67,55.0,8.33,4.67,8.33,55.0,0
AJINKYA RAHANE,2009-05-08,12,12,100.0,3.5,41.25,6.5,3.5,6.5,41.25,12
AJINKYA RAHANE,2009-05-10,62,49,126.53,5.2,53.0,7.6,6.5,7.75,66.25,74
AJINKYA RAHANE,2009-05-12,1,5,20.0,14.67,65.26,14.5,21.0,17.5,87.88,1
AJINKYA RAHANE,2009-05-14,3,7,42.86,12.71,58.79,13.14,18.75,16.75,61.63,3
AJINKYA RAHANE,2009-05-21,56,41,136.59,11.5,56.8,12.38,19.5,18.25,72.35,72
AJINKYA RAHANE,2011-04-12,18,17,105.88,16.44,65.66,15.56,30.5,25.5,81.5,18
AJINKYA RAHANE,2011-04-17,6,9,66.67,16.6,69.69,15.7,19.5,17.5,76.33,6
AJINKYA RAHANE,2011-05-01,15,9,166.67,15.64,69.41,15.09,20.75,18.5,88.0,19
AJINKYA RAHANE,2011-05-04,4,8,50.0,15.58,77.52,14.58,23.75,19.0,118.95,4
AJINKYA RAHANE,2011-05-09,52,36,144.44,14.69,75.4,14.08,10.75,10.75,97.3,68
AJINKYA RAHANE,2011-05-11,17,10,170.0,17.36,80.33,15.64,19.25,15.5,106.94,21
AJINKYA RAHANE,2011-05-15,8,9,88.89,17.33,86.31,15.27,22.0,15.75,132.78,8
AJINKYA RAHANE,2012-04-06,98,66,148.48,16.75,86.47,14.88,20.25,15.75,113.33,126
AJINKYA RAHANE,2012-04-08,0,4,0.0,21.53,90.12,17.88,43.75,30.25,137.95,0
AJINKYA RAHANE,2012-04-11,40,31,129.03,20.33,85.11,17.11,30.75,22.25,101.84,44
AJINKYA RAHANE,2012-04-13,19,16,118.75,21.37,87.42,17.84,36.5,27.5,91.6,19
AJINKYA RAHANE,2012-04-15,103,60,171.67,21.25,88.99,17.75,39.25,29.25,99.07,149
AJINKYA RAHANE,2012-04-17,44,31,141.94,25.14,92.93,19.76,40.5,27.75,104.86,52
AJINKYA RAHANE,2012-04-21,15,10,150.0,26.0,95.15,20.27,51.5,34.5,140.35,19
AJINKYA RAHANE,2012-04-23,13,18,72.22,25.52,97.54,19.83,45.25,29.25,145.59,13
AJINKYA RAHANE,2012-04-29,84,63,133.33,25.0,96.48,19.75,43.75,29.75,133.96,112
AJINKYA RAHANE,2012-05-01,42,32,131.25,27.36,97.96,21.48,39.0,30.5,124.37,50
AJINKYA RAHANE,2012-05-05,5,6,83.33,27.92,99.24,21.88,38.5,30.75,121.7,5
AJINKYA RAHANE,2012-05-08,0,3,0.0,27.07,98.65,21.3,36.0,29.75,105.03,0
AJINKYA RAHANE,2012-05-10,17,22,77.27,26.11,95.13,20.64,32.75,26.0,86.98,17
AJINKYA RAHANE,2012-05-13,61,47,129.79,25.79,94.51,20.69,16.0,15.75,72.96,73
AJINKYA RAHANE,2012-05-18,6,7,85.71,26.97,95.69,21.57,20.75,19.5,72.6,6
AJINKYA RAHANE,2012-05-20,13,17,76.47,26.29,95.36,21.1,21.0,19.75,73.19,13
AJINKYA RAHANE,2013-04-06,28,24,116.67,25.88,94.77,20.97,24.25,23.25,92.31,32
AJINKYA RAHANE,2013-04-08,36,34,105.88,25.94,95.44,21.06,27.0,23.75,102.16,40
AJINKYA RAHANE,2013-04-11,30,27,111.11,26.24,95.74,21.44,20.75,20.5,96.18,34
AJINKYA RAHANE,2013-04-14,34,42,80.95,26.34,96.18,21.6,26.75,25.5,102.53,38
AJINKYA RAHANE,2013-04-17,68,54,125.93,26.56,95.76,22.17,32.0,31.75,103.65,80
AJINKYA RAHANE,2013-04-20,14,13,107.69,27.68,96.58,23.03,42.0,39.25,105.97,14
AJINKYA RAHANE,2013-04-22,16,15,106.67,27.32,96.87,22.76,36.5,34.0,106.42,16
AJINKYA RAHANE,2013-04-27,1,9,11.11,27.03,97.12,22.56,33.0,31.0,105.31,1
AJINKYA RAHANE,2013-04-29,2,7,28.57,26.38,94.97,22.22,24.75,22.75,87.85,2
AJINKYA RAHANE,2013-05-03,6,10,60.0,25.78,93.35,21.85,8.25,11.0,63.51,6
AJINKYA RAHANE,2013-05-05,67,48,139.58,25.31,92.56,21.57,6.25,10.25,51.59,83
AJINKYA RAHANE,2013-05-07,63,45,140.0,26.28,93.65,22.19,19.0,18.5,59.82,79
AJINKYA RAHANE,2013-05-09,59,49,120.41,27.11,94.7,22.7,34.5,27.5,92.04,71
AJINKYA RAHANE,2013-05-12,9,10,90.0,27.82,95.27,23.29,48.75,38.0,115.0,9
AJINKYA RAHANE,2013-05-15,4,8,50.0,27.41,95.16,23.0,49.5,38.0,122.5,4
AJINKYA RAHANE,2013-05-17,12,25,48.0,26.91,94.2,22.68,33.75,28.0,100.1,12
AJINKYA RAHANE,2013-05-22,18,20,90.0,26.6,93.24,22.73,21.0,23.0,77.1,18
AJINKYA RAHANE,2013-05-24,21,18,116.67,26.43,93.17,22.67,10.75,15.75,69.5,21
AJINKYA RAHANE,2014-04-18,59,53,111.32,26.32,93.64,22.58,13.75,17.75,76.17,71
AJINKYA RAHANE,2014-04-20,13,8,162.5,26.96,93.99,23.18,27.5,29.0,91.5,17
AJINKYA RAHANE,2014-04-23,15,12,125.0,26.69,95.3,22.88,27.75,24.75,120.12,15
AJINKYA RAHANE,2014-04-26,23,19,121.05,26.47,95.86,22.68,27.0,22.75,128.87,23
AJINKYA RAHANE,2014-04-29,72,59,122.03,26.41,96.33,22.61,27.5,23.0,129.97,84
AJINKYA RAHANE,2014-05-03,12,10,120.0,27.24,96.8,23.27,30.75,24.5,132.65,12
AJINKYA RAHANE,2014-05-05,30,22,136.36,26.96,97.21,23.04,30.5,25.0,122.02,38
AJINKYA RAHANE,2014-05-08,0,3,0.0,27.02,97.9,23.02,34.25,27.5,124.86,0
